name,screen_name,p_user_id,party,date,tweet 
"Diaby, Dr. Karamba",KarambaDiaby,316355056,SPD,Tue Jun 02 08:48:30 +0000 2020,"{'id_': '1267739857989795840', 'raw_data': {'created_at': 'Tue Jun 02 08:48:30 +0000 2020', 'id': 1267739857989795840, 'id_str': '1267739857989795840', 'full_text': 'Ich sei hier nicht erwünscht! Ich lebe seit fast 35 Jahren in Halle und habe die Stadt nie länger als vier Wochen verlassen. Das gedenke ich auch in Zukunft nicht zu tun. https://t.co/LccFEykdBv', 'truncated': False, 'display_text_range': [0, 170], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1267739852226904070, 'id_str': '1267739852226904070', 'indices': [171, 194], 'media_url': 'http://pbs.twimg.com/media/EZfqrceXQAY5kRl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZfqrceXQAY5kRl.jpg', 'url': 'https://t.co/LccFEykdBv', 'display_url': 'pic.twitter.com/LccFEykdBv', 'expanded_url': 'https://twitter.com/KarambaDiaby/status/1267739857989795840/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 938, 'focus_rects': [{'x': 0, 'y': 48, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 938, 'w': 938}, {'x': 0, 'y': 0, 'h': 938, 'w': 823}, {'x': 0, 'y': 0, 'h': 938, 'w': 469}, {'x': 0, 'y': 0, 'h': 938, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 938, 'resize': 'fit'}, 'small': {'w': 680, 'h': 591, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 938, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1267739852226904070, 'id_str': '1267739852226904070', 'indices': [171, 194], 'media_url': 'http://pbs.twimg.com/media/EZfqrceXQAY5kRl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZfqrceXQAY5kRl.jpg', 'url': 'https://t.co/LccFEykdBv', 'display_url': 'pic.twitter.com/LccFEykdBv', 'expanded_url': 'https://twitter.com/KarambaDiaby/status/1267739857989795840/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 938, 'focus_rects': [{'x': 0, 'y': 48, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 938, 'w': 938}, {'x': 0, 'y': 0, 'h': 938, 'w': 823}, {'x': 0, 'y': 0, 'h': 938, 'w': 469}, {'x': 0, 'y': 0, 'h': 938, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 938, 'resize': 'fit'}, 'small': {'w': 680, 'h': 591, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 938, 'resize': 'fit'}}, 'media_key': '3_1267739852226904070', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 65.22}, {'rgb': {'red': 105, 'green': 109, 'blue': 110}, 'percentage': 15.49}, {'rgb': {'red': 59, 'green': 61, 'blue': 58}, 'percentage': 9.19}, {'rgb': {'red': 116, 'green': 90, 'blue': 61}, 'percentage': 7.78}, {'rgb': {'red': 54, 'green': 68, 'blue': 25}, 'percentage': 2.17}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 316355056, 'user_id_str': '316355056', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3925, 'favorite_count': 46756, 'reply_count': 1988, 'quote_count': 355, 'conversation_id': 1267739857989795840, 'conversation_id_str': '1267739857989795840', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'de', 'supplemental_language': None}}"
"Diaby, Dr. Karamba",KarambaDiaby,316355056,SPD,Wed Jan 15 20:47:50 +0000 2020,"{'id_': '1217548971767484417', 'raw_data': {'created_at': 'Wed Jan 15 20:47:50 +0000 2020', 'id': 1217548971767484417, 'id_str': '1217548971767484417', 'full_text': 'Ich bin zutiefst dankbar für die Solidarität, die ich heute von Tausenden von Menschen erhalten habe. Ihr gebt mir Kraft und Mut.', 'truncated': False, 'display_text_range': [0, 129], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 316355056, 'user_id_str': '316355056', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1659, 'favorite_count': 31170, 'reply_count': 631, 'quote_count': 97, 'conversation_id': 1217548971767484417, 'conversation_id_str': '1217548971767484417', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Kühnert, Kevin",KuehniKev,2764750474,SPD,Thu Mar 19 16:47:39 +0000 2020,"{'id_': '1240681350014910464', 'raw_data': {'created_at': 'Thu Mar 19 16:47:39 +0000 2020', 'id': 1240681350014910464, 'id_str': '1240681350014910464', 'full_text': 'Endlich ist der Name mal für etwas zu gebrauchen. 👆', 'truncated': False, 'display_text_range': [0, 51], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 2764750474, 'user_id_str': '2764750474', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1874, 'favorite_count': 29761, 'reply_count': 264, 'quote_count': 125, 'conversation_id': 1240681350014910464, 'conversation_id_str': '1240681350014910464', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None, 'self_thread': {'id': 1240681350014910464, 'id_str': '1240681350014910464'}}}"
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,Sat Dec 12 22:25:27 +0000 2020,"{'id_': '1337886309327785984', 'raw_data': {'created_at': 'Sat Dec 12 22:25:27 +0000 2020', 'id': 1337886309327785984, 'id_str': '1337886309327785984', 'full_text': 'Nicht ganz falsch... https://t.co/1tv0eH3Fu6', 'truncated': False, 'display_text_range': [0, 20], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1337886301832572929, 'id_str': '1337886301832572929', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EpEggMqXcAE3l78.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpEggMqXcAE3l78.jpg', 'url': 'https://t.co/1tv0eH3Fu6', 'display_url': 'pic.twitter.com/1tv0eH3Fu6', 'expanded_url': 'https://twitter.com/Karl_Lauterbach/status/1337886309327785984/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 849, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 821, 'w': 720}, {'x': 106, 'y': 0, 'h': 849, 'w': 425}, {'x': 0, 'y': 0, 'h': 849, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 577, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 849, 'resize': 'fit'}, 'large': {'w': 720, 'h': 849, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1337886301832572929, 'id_str': '1337886301832572929', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/EpEggMqXcAE3l78.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpEggMqXcAE3l78.jpg', 'url': 'https://t.co/1tv0eH3Fu6', 'display_url': 'pic.twitter.com/1tv0eH3Fu6', 'expanded_url': 'https://twitter.com/Karl_Lauterbach/status/1337886309327785984/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 849, 'focus_rects': [{'x': 0, 'y': 0, 'h': 403, 'w': 720}, {'x': 0, 'y': 0, 'h': 720, 'w': 720}, {'x': 0, 'y': 0, 'h': 821, 'w': 720}, {'x': 106, 'y': 0, 'h': 849, 'w': 425}, {'x': 0, 'y': 0, 'h': 849, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 577, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 849, 'resize': 'fit'}, 'large': {'w': 720, 'h': 849, 'resize': 'fit'}}, 'media_key': '3_1337886301832572929', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 98, 'green': 127, 'blue': 183}, 'percentage': 71.38}, {'rgb': {'red': 252, 'green': 252, 'blue': 252}, 'percentage': 18.15}, {'rgb': {'red': 13, 'green': 14, 'blue': 19}, 'percentage': 5.05}, {'rgb': {'red': 119, 'green': 119, 'blue': 119}, 'percentage': 4.31}, {'rgb': {'red': 214, 'green': 149, 'blue': 117}, 'percentage': 1.18}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 3292982985, 'user_id_str': '3292982985', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3337, 'favorite_count': 25858, 'reply_count': 632, 'quote_count': 621, 'conversation_id': 1337886309327785984, 'conversation_id_str': '1337886309327785984', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'de', 'supplemental_language': None}}"
"Kühnert, Kevin",KuehniKev,2764750474,SPD,Wed Feb 05 14:12:07 +0000 2020,"{'id_': '1225059533514514432', 'raw_data': {'created_at': 'Wed Feb 05 14:12:07 +0000 2020', 'id': 1225059533514514432, 'id_str': '1225059533514514432', 'full_text': 'Heute ist ein guter Tag, um in eine antifaschistische Partei einzutreten.', 'truncated': False, 'display_text_range': [0, 73], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 2764750474, 'user_id_str': '2764750474', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2481, 'favorite_count': 25673, 'reply_count': 1974, 'quote_count': 424, 'conversation_id': 1225059533514514432, 'conversation_id_str': '1225059533514514432', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,Tue Dec 22 00:18:54 +0000 2020,"{'id_': '1341176352221917185', 'raw_data': {'created_at': 'Tue Dec 22 00:18:54 +0000 2020', 'id': 1341176352221917185, 'id_str': '1341176352221917185', 'full_text': 'An wen denkt EDEKA hier? https://t.co/jVE7pG1YwV', 'truncated': False, 'display_text_range': [0, 24], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1341176343673888768, 'id_str': '1341176343673888768', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/EpzQx1nW4AA1bwo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpzQx1nW4AA1bwo.jpg', 'url': 'https://t.co/jVE7pG1YwV', 'display_url': 'pic.twitter.com/jVE7pG1YwV', 'expanded_url': 'https://twitter.com/Karl_Lauterbach/status/1341176352221917185/photo/1', 'type': 'photo', 'original_info': {'width': 1241, 'height': 1655, 'focus_rects': [{'x': 0, 'y': 273, 'h': 695, 'w': 1241}, {'x': 0, 'y': 0, 'h': 1241, 'w': 1241}, {'x': 0, 'y': 0, 'h': 1415, 'w': 1241}, {'x': 371, 'y': 0, 'h': 1655, 'w': 828}, {'x': 0, 'y': 0, 'h': 1655, 'w': 1241}]}, 'sizes': {'large': {'w': 1241, 'h': 1655, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1341176343673888768, 'id_str': '1341176343673888768', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/EpzQx1nW4AA1bwo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EpzQx1nW4AA1bwo.jpg', 'url': 'https://t.co/jVE7pG1YwV', 'display_url': 'pic.twitter.com/jVE7pG1YwV', 'expanded_url': 'https://twitter.com/Karl_Lauterbach/status/1341176352221917185/photo/1', 'type': 'photo', 'original_info': {'width': 1241, 'height': 1655, 'focus_rects': [{'x': 0, 'y': 273, 'h': 695, 'w': 1241}, {'x': 0, 'y': 0, 'h': 1241, 'w': 1241}, {'x': 0, 'y': 0, 'h': 1415, 'w': 1241}, {'x': 371, 'y': 0, 'h': 1655, 'w': 828}, {'x': 0, 'y': 0, 'h': 1655, 'w': 1241}]}, 'sizes': {'large': {'w': 1241, 'h': 1655, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}, 'media_key': '3_1341176343673888768', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 201, 'green': 153, 'blue': 54}, 'percentage': 32.1}, {'rgb': {'red': 64, 'green': 48, 'blue': 41}, 'percentage': 24.89}, {'rgb': {'red': 174, 'green': 162, 'blue': 140}, 'percentage': 9.54}, {'rgb': {'red': 129, 'green': 94, 'blue': 41}, 'percentage': 5.75}, {'rgb': {'red': 41, 'green': 48, 'blue': 65}, 'percentage': 4.81}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 3292982985, 'user_id_str': '3292982985', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 919, 'favorite_count': 26016, 'reply_count': 1189, 'quote_count': 188, 'conversation_id': 1341176352221917185, 'conversation_id_str': '1341176352221917185', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'de', 'supplemental_language': None}}"
"Diaby, Dr. Karamba",KarambaDiaby,316355056,SPD,Tue Jul 07 12:37:38 +0000 2020,"{'id_': '1280481098649255936', 'raw_data': {'created_at': 'Tue Jul 07 12:37:38 +0000 2020', 'id': 1280481098649255936, 'id_str': '1280481098649255936', 'full_text': 'Ich wurde - zusammen mit einer anderen Schwarzen Person - von Polizisten vor Hunderten von Mitpendler*innen kontrolliert. Sie haben nur uns beide nach dem Ausweis gefragt. Das war verletzend. #RacialProfiling passiert in diesem Land. Öffnen wir endlich unsere Augen &amp; Archive.', 'truncated': False, 'display_text_range': [0, 280], 'entities': {'hashtags': [{'text': 'RacialProfiling', 'indices': [192, 208]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 316355056, 'user_id_str': '316355056', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3586, 'favorite_count': 23279, 'reply_count': 1036, 'quote_count': 215, 'conversation_id': 1280481098649255936, 'conversation_id_str': '1280481098649255936', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Kühnert, Kevin",KuehniKev,2764750474,SPD,Thu Feb 20 20:45:37 +0000 2020,"{'id_': '1230594378353270784', 'raw_data': {'created_at': 'Thu Feb 20 20:45:37 +0000 2020', 'id': 1230594378353270784, 'id_str': '1230594378353270784', 'full_text': 'Rassistische Morde geschehen nicht, weil die Opfer ""fremd"" sind. Das Mordopfer kann niemals die Mordursache sein.\n\nRassistische Morde geschehen, weil die Täter rassistisch denken und handeln. #Hanau \n\nDas Problem heißt nicht #Fremdenfeindlichkeit. Das Problem heißt #Rassismus.', 'truncated': False, 'display_text_range': [0, 277], 'entities': {'hashtags': [{'text': 'Hanau', 'indices': [192, 198]}, {'text': 'Fremdenfeindlichkeit', 'indices': [225, 246]}, {'text': 'Rassismus', 'indices': [266, 276]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 2764750474, 'user_id_str': '2764750474', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3224, 'favorite_count': 20956, 'reply_count': 346, 'quote_count': 94, 'conversation_id': 1230594378353270784, 'conversation_id_str': '1230594378353270784', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Lauterbach, Dr. Karl",Karl_Lauterbach,3292982985,SPD,Mon May 11 21:59:18 +0000 2020,"{'id_': '1259966337268559878', 'raw_data': {'created_at': 'Mon May 11 21:59:18 +0000 2020', 'id': 1259966337268559878, 'id_str': '1259966337268559878', 'full_text': 'Ich würde es nicht so ausdrücken, aber...', 'truncated': False, 'display_text_range': [0, 41], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 3292982985, 'user_id_str': '3292982985', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 1259851403595591681, 'quoted_status_id_str': '1259851403595591681', 'quoted_status_permalink': {'url': 'https://t.co/JPWt1NBvRT', 'expanded': 'https://twitter.com/janboehm/status/1259851403595591681', 'display': 'twitter.com/janboehm/statu…'}, 'retweet_count': 1453, 'favorite_count': 17518, 'reply_count': 350, 'quote_count': 91, 'conversation_id': 1259966337268559878, 'conversation_id_str': '1259966337268559878', 'favorited': False, 'retweeted': False, 'lang': 'de', 'supplemental_language': None}}"
"Diaby, Dr. Karamba",KarambaDiaby,316355056,SPD,Thu Jan 16 16:31:50 +0000 2020,"{'id_': '1217846933513031681', 'raw_data': {'created_at': 'Thu Jan 16 16:31:50 +0000 2020', 'id': 1217846933513031681, 'id_str': '1217846933513031681', 'full_text': 'Das Bürgerbüro war heute ganz normal geöffnet. Es kamen über 50 Bürger*innen vorbei und bekundeten ihre #Solidarität. Eine von ihnen füllte die Einschusslöcher mit Rosen. Das hat mich heute sehr gerührt. Danke. https://t.co/Da9KKnEUoL', 'truncated': False, 'display_text_range': [0, 210], 'entities': {'hashtags': [{'text': 'Solidarität', 'indices': [104, 116]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1217846926424641536, 'id_str': '1217846926424641536', 'indices': [211, 234], 'media_url': 'http://pbs.twimg.com/media/EOapU8BXkAA9H3S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EOapU8BXkAA9H3S.jpg', 'url': 'https://t.co/Da9KKnEUoL', 'display_url': 'pic.twitter.com/Da9KKnEUoL', 'expanded_url': 'https://twitter.com/KarambaDiaby/status/1217846933513031681/photo/1', 'type': 'photo', 'original_info': {'width': 1599, 'height': 899, 'focus_rects': [{'x': 0, 'y': 0, 'h': 895, 'w': 1599}, {'x': 390, 'y': 0, 'h': 899, 'w': 899}, {'x': 445, 'y': 0, 'h': 899, 'w': 789}, {'x': 614, 'y': 0, 'h': 899, 'w': 450}, {'x': 0, 'y': 0, 'h': 899, 'w': 1599}]}, 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1599, 'h': 899, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1217846926424641536, 'id_str': '1217846926424641536', 'indices': [211, 234], 'media_url': 'http://pbs.twimg.com/media/EOapU8BXkAA9H3S.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EOapU8BXkAA9H3S.jpg', 'url': 'https://t.co/Da9KKnEUoL', 'display_url': 'pic.twitter.com/Da9KKnEUoL', 'expanded_url': 'https://twitter.com/KarambaDiaby/status/1217846933513031681/photo/1', 'type': 'photo', 'original_info': {'width': 1599, 'height': 899, 'focus_rects': [{'x': 0, 'y': 0, 'h': 895, 'w': 1599}, {'x': 390, 'y': 0, 'h': 899, 'w': 899}, {'x': 445, 'y': 0, 'h': 899, 'w': 789}, {'x': 614, 'y': 0, 'h': 899, 'w': 450}, {'x': 0, 'y': 0, 'h': 899, 'w': 1599}]}, 'sizes': {'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1599, 'h': 899, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}}, 'media_key': '3_1217846926424641536', 'ext_media_color': {'palette': [{'rgb': {'red': 108, 'green': 106, 'blue': 104}, 'percentage': 59.98}, {'rgb': {'red': 172, 'green': 175, 'blue': 177}, 'percentage': 28.74}, {'rgb': {'red': 55, 'green': 47, 'blue': 45}, 'percentage': 5.09}, {'rgb': {'red': 98, 'green': 78, 'blue': 66}, 'percentage': 4.14}, {'rgb': {'red': 131, 'green': 91, 'blue': 91}, 'percentage': 1.03}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user_id': 316355056, 'user_id_str': '316355056', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1613, 'favorite_count': 16406, 'reply_count': 233, 'quote_count': 107, 'conversation_id': 1217846933513031681, 'conversation_id_str': '1217846933513031681', 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_editable': True, 'lang': 'de', 'supplemental_language': None}}"
